date_posted,review_count
2017-01-10,127
2017-01-11,135
2017-01-12,130
2017-01-13,113
2017-01-14,138
2017-01-15,97
2017-01-16,135
2017-01-17,163
2017-01-18,168
2017-01-19,140
2017-01-20,119
2017-01-21,77
2017-01-22,101
2017-01-23,122
2017-01-24,144
2017-01-25,166
2017-01-26,145
2017-01-27,113
2017-01-28,114
2017-01-29,102
2017-01-30,148
2017-01-31,137
2017-02-01,122
2017-02-02,119
2017-02-03,124
2017-02-04,105
2017-02-05,103
2017-02-06,99
2017-02-07,134
2017-02-08,145
2017-02-09,133
2017-02-10,110
2017-02-11,103
2017-02-12,111
2017-02-13,149
2017-02-14,155
2017-02-15,119
2017-02-16,151
2017-02-17,105
2017-02-18,79
2017-02-19,79
2017-02-20,91
2017-02-21,173
2017-02-22,159
2017-02-23,131
2017-02-24,140
2017-02-25,101
2017-02-26,93
2017-02-27,111
2017-02-28,144
2017-03-01,150
2017-03-02,135
2017-03-03,140
2017-03-04,113
2017-03-05,103
2017-03-06,148
2017-03-07,146
2017-03-08,154
2017-03-09,133
2017-03-10,148
2017-03-11,106
2017-03-12,119
2017-03-13,160
2017-03-14,173
2017-03-15,176
2017-03-16,165
2017-03-17,271
2017-03-18,179
2017-03-19,123
2017-03-20,181
2017-03-21,137
2017-03-22,171
2017-03-23,169
2017-03-24,138
2017-03-25,112
2017-03-26,109
2017-03-27,177
2017-03-28,148
2017-03-29,165
2017-03-30,176
2017-03-31,139
2017-04-01,127
2017-04-02,152
2017-04-03,192
2017-04-04,188
2017-04-05,176
2017-04-06,159
2017-04-07,147
2017-04-08,127
2017-04-09,151
2017-04-10,181
2017-04-11,186
2017-04-12,184
2017-04-13,165
2017-04-14,163
2017-04-15,111
2017-04-16,127
2017-04-17,245
2017-04-18,213
2017-04-19,210
2017-04-20,197
2017-04-21,177
2017-04-22,138
2017-04-23,157
2017-04-24,227
2017-04-25,172
2017-04-26,215
2017-04-27,189
2017-04-28,178
2017-04-29,154
2017-04-30,155
2017-05-01,237
2017-05-02,182
2017-05-03,167
2017-05-04,152
2017-05-05,163
2017-05-06,92
2017-05-07,129
2017-05-08,137
2017-05-09,171
2017-05-10,178
2017-05-11,200
2017-05-12,180
2017-05-13,131
2017-05-14,126
2017-05-15,226
2017-05-16,220
2017-05-17,218
2017-05-18,170
2017-05-19,188
2017-05-20,141
2017-05-21,171
2017-05-22,236
2017-05-23,198
2017-05-24,214
2017-05-25,187
2017-05-26,156
2017-05-27,130
2017-05-28,156
2017-05-29,170
2017-05-30,227
2017-05-31,214
2017-06-01,180
2017-06-02,194
2017-06-03,150
2017-06-04,154
2017-06-05,200
2017-06-06,234
2017-06-07,233
2017-06-08,186
2017-06-09,140
2017-06-10,151
2017-06-11,150
2017-06-12,214
2017-06-13,198
2017-06-14,226
2017-06-15,226
2017-06-16,179
2017-06-17,144
2017-06-18,126
2017-06-19,225
2017-06-20,206
2017-06-21,283
2017-06-22,216
2017-06-23,172
2017-06-24,156
2017-06-25,156
2017-06-26,213
2017-06-27,234
2017-06-28,198
2017-06-29,197
2017-06-30,130
2017-07-01,111
2017-07-02,105
2017-07-03,146
2017-07-04,106
2017-07-05,137
2017-07-06,146
2017-07-07,146
2017-07-08,116
2017-07-09,101
2017-07-10,154
2017-07-11,154
2017-07-12,176
2017-07-13,167
2017-07-14,155
2017-07-15,119
2017-07-16,115
2017-07-17,175
2017-07-18,922
2017-07-19,469
2017-07-20,267
2017-07-21,281
2017-07-22,203
2017-07-23,161
2017-07-24,221
2017-07-25,203
2017-07-26,232
2017-07-27,188
2017-07-28,179
2017-07-29,145
2017-07-30,132
2017-07-31,186
2017-08-01,218
2017-08-02,505
2017-08-03,319
2017-08-04,199
2017-08-05,184
2017-08-06,166
2017-08-07,214
2017-08-08,234
2017-08-09,236
2017-08-10,202
2017-08-11,172
2017-08-12,163
2017-08-13,146
2017-08-14,348
2017-08-15,220
2017-08-16,210
2017-08-17,311
2017-08-18,266
2017-08-19,130
2017-08-20,154
2017-08-21,219
2017-08-22,237
2017-08-23,203
2017-08-24,187
2017-08-25,194
2017-08-26,135
2017-08-27,163
2017-08-28,226
2017-08-29,275
2017-08-30,228
2017-08-31,181
2017-09-01,248
2017-09-02,181
2017-09-03,136
2017-09-04,195
2017-09-05,261
2017-09-06,216
2017-09-07,178
2017-09-08,160
2017-09-09,111
2017-09-10,138
2017-09-11,173
2017-09-12,192
2017-09-13,215
2017-09-14,174
2017-09-15,141
2017-09-16,127
2017-09-17,182
2017-09-18,210
2017-09-19,219
2017-09-20,206
2017-09-21,192
2017-09-22,145
2017-09-23,122
2017-09-24,128
2017-09-25,177
2017-09-26,181
2017-09-27,207
2017-09-28,162
2017-09-29,179
2017-09-30,94
2017-10-01,135
2017-10-02,160
2017-10-03,206
2017-10-04,228
2017-10-05,184
2017-10-06,128
2017-10-07,115
2017-10-08,124
2017-10-09,199
2017-10-10,201
2017-10-11,187
2017-10-12,200
2017-10-13,138
2017-10-14,128
2017-10-15,141
2017-10-16,224
2017-10-17,215
2017-10-18,188
2017-10-19,168
2017-10-20,187
2017-10-21,132
2017-10-22,133
2017-10-23,204
2017-10-24,246
2017-10-25,217
2017-10-26,185
2017-10-27,176
2017-10-28,147
2017-10-29,150
2017-10-30,216
2017-10-31,167
2017-11-01,144
2017-11-02,165
2017-11-03,177
2017-11-04,115
2017-11-05,126
2017-11-06,142
2017-11-07,161
2017-11-08,161
2017-11-09,148
2017-11-10,122
2017-11-11,91
2017-11-12,124
2017-11-13,164
2017-11-14,155
2017-11-15,174
2017-11-16,178
2017-11-17,133
2017-11-18,116
2017-11-19,105
2017-11-20,112
2017-11-21,120
2017-11-22,101
2017-11-23,66
2017-11-24,62
2017-11-25,104
2017-11-26,99
2017-11-27,122
2017-11-28,153
2017-11-29,203
2017-11-30,289
2017-12-01,199
2017-12-02,104
2017-12-03,91
2017-12-04,142
2017-12-05,158
2017-12-06,158
2017-12-07,148
2017-12-08,125
2017-12-09,104
2017-12-10,105
2017-12-11,148
2017-12-12,147
2017-12-13,160
2017-12-14,143
2017-12-15,112
2017-12-16,80
2017-12-17,126
2017-12-18,188
2017-12-19,172
2017-12-20,132
2017-12-21,112
2017-12-22,107
2017-12-23,84
2017-12-24,64
2017-12-25,58
2017-12-26,106
2017-12-27,130
2017-12-28,124
2017-12-29,123
2017-12-30,114
2017-12-31,88
2018-01-01,85
2018-01-02,124
2018-01-03,145
2018-01-04,115
2018-01-05,126
2018-01-06,105
2018-01-07,101
2018-01-08,134
2018-01-09,149
2018-01-10,298
2018-01-11,207
2018-01-12,179
2018-01-13,111
2018-01-14,110
2018-01-15,160
2018-01-16,146
2018-01-17,158
2018-01-18,142
2018-01-19,115
2018-01-20,91
2018-01-21,114
2018-01-22,126
2018-01-23,121
2018-01-24,138
2018-01-25,144
2018-01-26,196
2018-01-27,111
2018-01-28,114
2018-01-29,167
2018-01-30,166
2018-01-31,150
2018-02-01,123
2018-02-02,120
2018-02-03,87
2018-02-04,116
2018-02-05,129
2018-02-06,137
2018-02-07,154
2018-02-08,132
2018-02-09,134
2018-02-10,106
2018-02-11,114
2018-02-12,157
2018-02-13,132
2018-02-14,166
2018-02-15,144
2018-02-16,134
2018-02-17,117
2018-02-18,142
2018-02-19,153
2018-02-20,149
2018-02-21,186
2018-02-22,148
2018-02-23,141
2018-02-24,103
2018-02-25,164
2018-02-26,157
2018-02-27,221
2018-02-28,167
2018-03-01,190
2018-03-02,134
2018-03-03,107
2018-03-04,121
2018-03-05,180
2018-03-06,166
2018-03-07,183
2018-03-08,170
2018-03-09,146
2018-03-10,121
2018-03-11,130
2018-03-12,178
2018-03-13,139
2018-03-14,146
2018-03-15,163
2018-03-16,129
2018-03-17,119
2018-03-18,144
2018-03-19,172
2018-03-20,204
2018-03-21,189
2018-03-22,188
2018-03-23,164
2018-03-24,106
2018-03-25,140
2018-03-26,195
2018-03-27,224
2018-03-28,182
2018-03-29,168
2018-03-30,159
2018-03-31,127
2018-04-01,141
2018-04-02,227
2018-04-03,196
2018-04-04,196
2018-04-05,183
2018-04-06,155
2018-04-07,144
2018-04-08,156
2018-04-09,200
2018-04-10,233
2018-04-11,221
2018-04-12,174
2018-04-13,185
2018-04-14,145
2018-04-15,158
2018-04-16,205
2018-04-17,210
2018-04-18,167
2018-04-19,212
2018-04-20,168
2018-04-21,114
2018-04-22,154
2018-04-23,203
2018-04-24,206
2018-04-25,212
2018-04-26,187
2018-04-27,161
2018-04-28,125
2018-04-29,133
2018-04-30,226
2018-05-01,202
2018-05-02,221
2018-05-03,191
2018-05-04,197
2018-05-05,124
2018-05-06,141
2018-05-07,240
2018-05-08,199
2018-05-09,158
2018-05-10,195
2018-05-11,148
2018-05-12,108
2018-05-13,112
2018-05-14,194
2018-05-15,215
2018-05-16,191
2018-05-17,199
2018-05-18,176
2018-05-19,127
2018-05-20,133
2018-05-21,184
2018-05-22,232
2018-05-23,207
2018-05-24,174
2018-05-25,221
2018-05-26,155
2018-05-27,145
2018-05-28,180
2018-05-29,209
2018-05-30,217
2018-05-31,232
2018-06-01,197
2018-06-02,142
2018-06-03,158
2018-06-04,216
2018-06-05,233
2018-06-06,233
2018-06-07,217
2018-06-08,214
2018-06-09,108
2018-06-10,195
2018-06-11,244
2018-06-12,238
2018-06-13,237
2018-06-14,258
2018-06-15,240
2018-06-16,172
2018-06-17,158
2018-06-18,235
2018-06-19,230
2018-06-20,211
2018-06-21,195
2018-06-22,218
2018-06-23,134
2018-06-24,183
2018-06-25,272
2018-06-26,224
2018-06-27,237
2018-06-28,236
2018-06-29,202
2018-06-30,147
2018-07-01,163
2018-07-02,283
2018-07-03,232
2018-07-04,169
2018-07-05,182
2018-07-06,196
2018-07-07,184
2018-07-08,167
2018-07-09,232
2018-07-10,247
2018-07-11,227
2018-07-12,187
2018-07-13,188
2018-07-14,120
2018-07-15,123
2018-07-16,152
2018-07-17,180
2018-07-18,175
2018-07-19,190
2018-07-20,171
2018-07-21,134
2018-07-22,159
2018-07-23,179
2018-07-24,177
2018-07-25,204
2018-07-26,189
2018-07-27,189
2018-07-28,228
2018-07-29,186
2018-07-30,279
2018-07-31,291
2018-08-01,217
2018-08-02,292
2018-08-03,214
2018-08-04,200
2018-08-05,178
2018-08-06,250
2018-08-07,254
2018-08-08,257
2018-08-09,199
2018-08-10,166
2018-08-11,182
2018-08-12,156
2018-08-13,244
2018-08-14,273
2018-08-15,221
2018-08-16,209
2018-08-17,200
2018-08-18,166
2018-08-19,155
2018-08-20,233
2018-08-21,238
2018-08-22,286
2018-08-23,235
2018-08-24,215
2018-08-25,193
2018-08-26,174
2018-08-27,192
2018-08-28,232
2018-08-29,201
2018-08-30,245
2018-08-31,164
2018-09-01,170
2018-09-02,149
2018-09-03,167
2018-09-04,217
2018-09-05,193
2018-09-06,169
2018-09-07,156
2018-09-08,157
2018-09-09,158
2018-09-10,154
2018-09-11,147
2018-09-12,194
2018-09-13,155
2018-09-14,144
2018-09-15,157
2018-09-16,169
2018-09-17,205
2018-09-18,193
2018-09-19,199
2018-09-20,179
2018-09-21,166
2018-09-22,118
2018-09-23,132
2018-09-24,195
2018-09-25,198
2018-09-26,178
2018-09-27,195
2018-09-28,164
2018-09-29,137
2018-09-30,125
2018-10-01,180
2018-10-02,192
2018-10-03,188
2018-10-04,143
2018-10-05,136
2018-10-06,167
2018-10-07,153
2018-10-08,184
2018-10-09,203
2018-10-10,237
2018-10-11,229
2018-10-12,146
2018-10-13,110
2018-10-14,135
2018-10-15,198
2018-10-16,218
2018-10-17,206
2018-10-18,183
2018-10-19,189
2018-10-20,189
2018-10-21,152
2018-10-22,154
2018-10-23,180
2018-10-24,218
2018-10-25,185
2018-10-26,171
2018-10-27,189
2018-10-28,216
2018-10-29,181
2018-10-30,193
2018-10-31,186
2018-11-01,175
2018-11-02,208
2018-11-03,131
2018-11-04,170
2018-11-05,183
2018-11-06,153
2018-11-07,134
2018-11-08,145
2018-11-09,132
2018-11-10,127
2018-11-11,129
2018-11-12,191
2018-11-13,151
2018-11-14,147
2018-11-15,153
2018-11-16,157
2018-11-17,148
2018-11-18,135
2018-11-19,202
2018-11-20,151
2018-11-21,144
2018-11-22,100
2018-11-23,109
2018-11-24,131
2018-11-25,132
2018-11-26,132
2018-11-27,180
2018-11-28,204
2018-11-29,180
2018-11-30,112
2018-12-01,123
2018-12-02,142
2018-12-03,134
2018-12-04,106
2018-12-05,197
2018-12-06,125
2018-12-07,144
2018-12-08,150
2018-12-09,166
2018-12-10,200
2018-12-11,172
2018-12-12,165
2018-12-13,151
2018-12-14,130
2018-12-15,127
2018-12-16,141
2018-12-17,146
2018-12-18,137
2018-12-19,157
2018-12-20,169
2018-12-21,126
2018-12-22,106
2018-12-23,113
2018-12-24,108
2018-12-25,120
2018-12-26,158
2018-12-27,182
2018-12-28,198
2018-12-29,173
2018-12-30,157
2018-12-31,148
2019-01-01,147
2019-01-02,166
2019-01-03,174
2019-01-04,187
2019-01-05,179
2019-01-06,176
2019-01-07,200
2019-01-08,207
2019-01-09,149
2019-01-10,161
2019-01-11,159
2019-01-12,129
2019-01-13,161
2019-01-14,177
2019-01-15,169
2019-01-16,171
2019-01-17,148
2019-01-18,146
2019-01-19,139
2019-01-20,145
2019-01-21,145
2019-01-22,151
2019-01-23,170
2019-01-24,139
2019-01-25,157
2019-01-26,140
2019-01-27,144
2019-01-28,132
2019-01-29,164
2019-01-30,138
2019-01-31,131
2019-02-01,155
2019-02-02,145
2019-02-03,150
2019-02-04,118
2019-02-05,157
2019-02-06,163
2019-02-07,123
2019-02-08,135
2019-02-09,111
2019-02-10,119
2019-02-11,104
2019-02-12,127
2019-02-13,116
2019-02-14,153
2019-02-15,151
2019-02-16,134
2019-02-17,131
2019-02-18,132
2019-02-19,152
2019-02-20,149
2019-02-21,150
2019-02-22,145
2019-02-23,141
2019-02-24,123
2019-02-25,152
2019-02-26,150
2019-02-27,172
2019-02-28,172
2019-03-01,155
2019-03-02,119
2019-03-03,106
2019-03-04,154
2019-03-05,144
2019-03-06,132
2019-03-07,135
2019-03-08,151
2019-03-09,142
2019-03-10,133
2019-03-11,187
2019-03-12,147
2019-03-13,178
2019-03-14,168
2019-03-15,128
2019-03-16,122
2019-03-17,114
2019-03-18,168
2019-03-19,162
2019-03-20,148
2019-03-21,164
2019-03-22,154
2019-03-23,125
2019-03-24,119
2019-03-25,175
2019-03-26,172
2019-03-27,184
2019-03-28,152
2019-03-29,151
2019-03-30,134
2019-03-31,97
2019-04-01,176
2019-04-02,159
2019-04-03,172
2019-04-04,196
2019-04-05,166
2019-04-06,138
2019-04-07,125
2019-04-08,191
2019-04-09,176
2019-04-10,180
2019-04-11,204
2019-04-12,158
2019-04-13,150
2019-04-14,152
2019-04-15,178
2019-04-16,181
2019-04-17,211
2019-04-18,197
2019-04-19,164
2019-04-20,155
2019-04-21,132
2019-04-22,203
2019-04-23,235
2019-04-24,206
2019-04-25,225
2019-04-26,196
2019-04-27,168
2019-04-28,184
2019-04-29,210
2019-04-30,227
2019-05-01,186
2019-05-02,202
2019-05-03,188
2019-05-04,169
2019-05-05,177
2019-05-06,225
2019-05-07,231
2019-05-08,223
2019-05-09,219
2019-05-10,194
2019-05-11,213
2019-05-12,152
2019-05-13,225
2019-05-14,260
2019-05-15,240
2019-05-16,243
2019-05-17,202
2019-05-18,182
2019-05-19,187
2019-05-20,260
2019-05-21,200
2019-05-22,215
2019-05-23,245
2019-05-24,195
2019-05-25,165
2019-05-26,189
2019-05-27,203
2019-05-28,215
2019-05-29,241
2019-05-30,270
2019-05-31,222
2019-06-01,231
2019-06-02,208
2019-06-03,216
2019-06-04,243
2019-06-05,268
2019-06-06,284
2019-06-07,243
2019-06-08,233
2019-06-09,216
2019-06-10,265
2019-06-11,224
2019-06-12,275
2019-06-13,261
2019-06-14,249
2019-06-15,252
2019-06-16,260
2019-06-17,351
2019-06-18,357
2019-06-19,372
2019-06-20,309
2019-06-21,290
2019-06-22,272
2019-06-23,251
2019-06-24,324
2019-06-25,347
2019-06-26,298
2019-06-27,332
2019-06-28,285
2019-06-29,300
2019-06-30,321
2019-07-01,353
2019-07-02,407
2019-07-03,369
2019-07-04,261
2019-07-05,250
2019-07-06,268
2019-07-07,266
2019-07-08,328
2019-07-09,368
2019-07-10,313
2019-07-11,319
2019-07-12,349
2019-07-13,307
2019-07-14,348
2019-07-15,291
2019-07-16,242
2019-07-17,400
2019-07-18,407
2019-07-19,379
2019-07-20,242
2019-07-21,239
2019-07-22,354
2019-07-23,353
2019-07-24,261
2019-07-25,345
2019-07-26,302
2019-07-27,232
2019-07-28,206
2019-07-29,253
2019-07-30,266
2019-07-31,284
2019-08-01,282
2019-08-02,244
2019-08-03,221
2019-08-04,175
2019-08-05,250
2019-08-06,226
2019-08-07,190
2019-08-08,288
2019-08-09,218
2019-08-10,182
2019-08-11,152
2019-08-12,225
2019-08-13,243
2019-08-14,251
2019-08-15,194
2019-08-16,209
2019-08-17,176
2019-08-18,190
2019-08-19,243
2019-08-20,242
2019-08-21,259
2019-08-22,219
2019-08-23,250
2019-08-24,220
2019-08-25,195
2019-08-26,270
2019-08-27,254
2019-08-28,262
2019-08-29,210
2019-08-30,192
2019-08-31,149
2019-09-01,151
2019-09-02,155
2019-09-03,198
2019-09-04,186
2019-09-05,156
2019-09-06,190
2019-09-07,160
2019-09-08,132
2019-09-09,161
2019-09-10,216
2019-09-11,207
2019-09-12,179
2019-09-13,176
2019-09-14,137
2019-09-15,136
2019-09-16,191
2019-09-17,175
2019-09-18,151
2019-09-19,192
2019-09-20,194
2019-09-21,169
2019-09-22,166
2019-09-23,202
2019-09-24,193
2019-09-25,171
2019-09-26,181
2019-09-27,154
2019-09-28,125
2019-09-29,153
2019-09-30,232
2019-10-01,178
2019-10-02,153
2019-10-03,195
2019-10-04,158
2019-10-05,137
2019-10-06,116
2019-10-07,153
2019-10-08,203
2019-10-09,184
2019-10-10,195
2019-10-11,197
2019-10-12,151
2019-10-13,164
2019-10-14,185
2019-10-15,203
2019-10-16,167
2019-10-17,201
2019-10-18,156
2019-10-19,142
2019-10-20,151
2019-10-21,225
2019-10-22,205
2019-10-23,175
2019-10-24,176
2019-10-25,182
2019-10-26,150
2019-10-27,187
2019-10-28,181
2019-10-29,191
2019-10-30,206
2019-10-31,187
2019-11-01,225
2019-11-02,155
2019-11-03,198
2019-11-04,198
2019-11-05,161
2019-11-06,201
2019-11-07,205
2019-11-08,158
2019-11-09,144
2019-11-10,154
2019-11-11,173
2019-11-12,191
2019-11-13,167
2019-11-14,172
2019-11-15,197
2019-11-16,131
2019-11-17,129
2019-11-18,162
2019-11-19,205
2019-11-20,209
2019-11-21,167
2019-11-22,145
2019-11-23,110
2019-11-24,154
2019-11-25,159
2019-11-26,135
2019-11-27,164
2019-11-28,58
2019-11-29,75
2019-11-30,87
2019-12-01,91
2019-12-02,90
2019-12-03,133
2019-12-04,183
2019-12-05,200
2019-12-06,180
2019-12-07,159
2019-12-08,194
2019-12-09,238
2019-12-10,339
2019-12-11,289
2019-12-12,379
2019-12-13,356
2019-12-14,357
2019-12-15,322
2019-12-16,363
2019-12-17,343
2019-12-18,239
2019-12-19,220
2019-12-20,201
2019-12-21,216
2019-12-22,255
2019-12-23,246
2019-12-24,229
2019-12-25,158
2019-12-26,258
2019-12-27,271
2019-12-28,273
2019-12-29,234
2019-12-30,259
2019-12-31,276
2020-01-01,220
2020-01-02,247
2020-01-03,246
2020-01-04,249
2020-01-05,249
2020-01-06,231
2020-01-07,218
2020-01-08,217
2020-01-09,239
2020-01-10,222
2020-01-11,212
2020-01-12,268
2020-01-13,212
2020-01-14,199
2020-01-15,239
2020-01-16,197
2020-01-17,194
2020-01-18,184
2020-01-19,204
2020-01-20,193
2020-01-21,209
2020-01-22,127
2020-01-23,118
2020-01-24,110
2020-01-25,89
2020-01-26,165
2020-01-27,177
2020-01-28,232
2020-01-29,173
2020-01-30,156
2020-01-31,168
2020-02-01,199
2020-02-02,170
2020-02-03,149
2020-02-04,198
2020-02-05,187
2020-02-06,201
2020-02-07,149
2020-02-08,158
2020-02-09,158
2020-02-10,162
2020-02-11,199
2020-02-12,178
2020-02-13,167
2020-02-14,164
2020-02-15,135
2020-02-16,174
2020-02-17,167
2020-02-18,166
2020-02-19,183
2020-02-20,171
2020-02-21,158
2020-02-22,144
2020-02-23,185
2020-02-24,165
2020-02-25,169
2020-02-26,161
2020-02-27,164
2020-02-28,151
2020-02-29,138
2020-03-01,170
2020-03-02,152
2020-03-03,146
2020-03-04,160
2020-03-05,136
2020-03-06,140
2020-03-07,158
2020-03-08,149
2020-03-09,172
2020-03-10,147
2020-03-11,177
2020-03-12,146
2020-03-13,119
2020-03-14,107
2020-03-15,61
2020-03-16,54
