date_posted,review_count
2020-03-17,54
2020-03-18,68
2020-03-19,47
2020-03-20,92
2020-03-21,159
2020-03-22,131
2020-03-23,76
2020-03-24,45
2020-03-25,49
2020-03-26,44
2020-03-27,52
2020-03-28,42
2020-03-29,46
2020-03-30,42
2020-03-31,37
2020-04-01,44
2020-04-02,47
2020-04-03,44
2020-04-04,38
2020-04-05,44
2020-04-06,39
2020-04-07,42
2020-04-08,47
2020-04-09,47
2020-04-10,50
2020-04-11,42
2020-04-12,47
2020-04-13,72
2020-04-14,47
2020-04-15,47
2020-04-16,53
2020-04-17,64
2020-04-18,46
2020-04-19,56
2020-04-20,47
2020-04-21,50
2020-04-22,56
2020-04-23,52
2020-04-24,60
2020-04-25,49
2020-04-26,49
2020-04-27,45
2020-04-28,56
2020-04-29,56
2020-04-30,54
2020-05-01,45
2020-05-02,52
2020-05-03,51
2020-05-04,38
2020-05-05,64
2020-05-06,70
2020-05-07,54
2020-05-08,80
2020-05-09,60
2020-05-10,45
2020-05-11,62
2020-05-12,74
2020-05-13,78
2020-05-14,74
2020-05-15,64
2020-05-16,70
2020-05-17,62
2020-05-18,83
2020-05-19,91
2020-05-20,92
2020-05-21,76
2020-05-22,78
2020-05-23,60
2020-05-24,56
2020-05-25,54
2020-05-26,77
2020-05-27,80
2020-05-28,66
2020-05-29,87
2020-05-30,70
2020-05-31,67
2020-06-01,87
2020-06-02,72
2020-06-03,81
2020-06-04,68
2020-06-05,102
2020-06-06,84
2020-06-07,72
2020-06-08,91
2020-06-09,102
2020-06-10,70
2020-06-11,95
2020-06-12,99
2020-06-13,74
2020-06-14,59
2020-06-15,85
2020-06-16,98
2020-06-17,79
2020-06-18,90
2020-06-19,84
2020-06-20,88
2020-06-21,58
2020-06-22,89
2020-06-23,99
2020-06-24,86
2020-06-25,90
2020-06-26,79
2020-06-27,83
2020-06-28,90
2020-06-29,94
2020-06-30,108
2020-07-01,83
2020-07-02,94
2020-07-03,88
2020-07-04,72
2020-07-05,79
2020-07-06,114
2020-07-07,115
2020-07-08,123
2020-07-09,129
2020-07-10,128
2020-07-11,110
2020-07-12,86
2020-07-13,129
2020-07-14,122
2020-07-15,104
2020-07-16,91
2020-07-17,89
2020-07-18,97
2020-07-19,109
2020-07-20,152
2020-07-21,131
2020-07-22,130
2020-07-23,113
2020-07-24,135
2020-07-25,81
2020-07-26,106
2020-07-27,126
2020-07-28,139
2020-07-29,126
2020-07-30,112
2020-07-31,93
2020-08-01,90
2020-08-02,87
2020-08-03,117
2020-08-04,111
2020-08-05,101
2020-08-06,116
2020-08-07,99
2020-08-08,75
2020-08-09,95
2020-08-10,84
2020-08-11,116
2020-08-12,116
2020-08-13,104
2020-08-14,80
2020-08-15,75
2020-08-16,89
2020-08-17,94
2020-08-18,100
2020-08-19,101
2020-08-20,108
2020-08-21,84
2020-08-22,74
2020-08-23,89
2020-08-24,98
2020-08-25,106
2020-08-26,100
2020-08-27,96
2020-08-28,79
2020-08-29,70
2020-08-30,71
2020-08-31,90
2020-09-01,100
2020-09-02,82
2020-09-03,76
2020-09-04,90
2020-09-05,82
2020-09-06,59
2020-09-07,102
2020-09-08,107
2020-09-09,98
2020-09-10,56
2020-09-11,78
2020-09-12,82
2020-09-13,76
2020-09-14,110
2020-09-15,102
2020-09-16,103
2020-09-17,83
2020-09-18,84
2020-09-19,61
2020-09-20,65
2020-09-21,94
2020-09-22,64
2020-09-23,97
2020-09-24,93
2020-09-25,74
2020-09-26,68
2020-09-27,72
2020-09-28,69
2020-09-29,89
2020-09-30,101
2020-10-01,89
2020-10-02,87
2020-10-03,90
2020-10-04,71
2020-10-05,109
2020-10-06,95
2020-10-07,110
2020-10-08,111
2020-10-09,68
2020-10-10,76
2020-10-11,56
2020-10-12,89
2020-10-13,85
2020-10-14,78
2020-10-15,84
2020-10-16,119
2020-10-17,114
2020-10-18,99
2020-10-19,101
2020-10-20,109
2020-10-21,97
2020-10-22,130
2020-10-23,96
2020-10-24,94
2020-10-25,80
2020-10-26,115
2020-10-27,116
2020-10-28,99
2020-10-29,98
2020-10-30,97
2020-10-31,65
2020-11-01,91
2020-11-02,92
2020-11-03,76
2020-11-04,107
2020-11-05,91
2020-11-06,112
2020-11-07,71
2020-11-08,81
2020-11-09,89
2020-11-10,86
2020-11-11,98
2020-11-12,91
2020-11-13,57
2020-11-14,78
2020-11-15,69
2020-11-16,81
2020-11-17,79
2020-11-18,96
2020-11-19,70
2020-11-20,70
2020-11-21,63
2020-11-22,78
2020-11-23,79
2020-11-24,68
2020-11-25,68
2020-11-26,37
2020-11-27,37
2020-11-28,72
2020-11-29,67
2020-11-30,66
2020-12-01,89
2020-12-02,77
2020-12-03,93
2020-12-04,77
2020-12-05,64
2020-12-06,68
2020-12-07,84
2020-12-08,85
2020-12-09,70
2020-12-10,78
2020-12-11,64
2020-12-12,66
2020-12-13,50
2020-12-14,93
2020-12-15,87
2020-12-16,103
2020-12-17,91
2020-12-18,85
2020-12-19,60
2020-12-20,71
2020-12-21,62
2020-12-22,78
2020-12-23,68
2020-12-24,59
2020-12-25,59
2020-12-26,73
2020-12-27,85
2020-12-28,80
2020-12-29,87
2020-12-30,92
2020-12-31,69
2021-01-01,60
2021-01-02,59
2021-01-03,72
2021-01-04,70
2021-01-05,89
2021-01-06,82
2021-01-07,65
2021-01-08,63
2021-01-09,54
2021-01-10,58
2021-01-11,62
2021-01-12,68
2021-01-13,82
2021-01-14,74
2021-01-15,78
2021-01-16,59
2021-01-17,60
2021-01-18,66
2021-01-19,91
2021-01-20,67
2021-01-21,58
2021-01-22,61
2021-01-23,69
2021-01-24,65
2021-01-25,73
2021-01-26,83
2021-01-27,89
2021-01-28,65
2021-01-29,52
2021-01-30,48
2021-01-31,52
2021-02-01,63
2021-02-02,60
2021-02-03,68
2021-02-04,62
2021-02-05,63
2021-02-06,68
2021-02-07,52
2021-02-08,61
2021-02-09,74
2021-02-10,69
2021-02-11,63
2021-02-12,60
2021-02-13,47
2021-02-14,52
2021-02-15,75
2021-02-16,89
2021-02-17,83
2021-02-18,97
2021-02-19,78
2021-02-20,80
2021-02-21,66
2021-02-22,97
2021-02-23,78
2021-02-24,83
2021-02-25,85
2021-02-26,61
2021-02-27,77
2021-02-28,72
2021-03-01,108
2021-03-02,120
2021-03-03,91
2021-03-04,98
2021-03-05,81
2021-03-06,92
2021-03-07,61
2021-03-08,85
2021-03-09,94
2021-03-10,77
2021-03-11,80
2021-03-12,67
2021-03-13,83
2021-03-14,86
2021-03-15,101
2021-03-16,91
2021-03-17,95
2021-03-18,103
2021-03-19,87
2021-03-20,94
2021-03-21,99
2021-03-22,112
2021-03-23,117
2021-03-24,131
2021-03-25,83
2021-03-26,95
2021-03-27,115
2021-03-28,99
2021-03-29,120
2021-03-30,101
2021-03-31,102
2021-04-01,103
2021-04-02,109
2021-04-03,92
2021-04-04,66
2021-04-05,112
2021-04-06,99
2021-04-07,124
2021-04-08,131
2021-04-09,93
2021-04-10,91
2021-04-11,100
2021-04-12,115
2021-04-13,104
2021-04-14,113
2021-04-15,131
2021-04-16,88
2021-04-17,90
2021-04-18,90
2021-04-19,146
2021-04-20,130
2021-04-21,101
2021-04-22,129
2021-04-23,110
2021-04-24,116
2021-04-25,111
2021-04-26,119
2021-04-27,97
2021-04-28,126
2021-04-29,138
2021-04-30,108
2021-05-01,95
2021-05-02,107
2021-05-03,117
2021-05-04,121
2021-05-05,121
2021-05-06,119
2021-05-07,96
2021-05-08,104
2021-05-09,75
2021-05-10,115
2021-05-11,130
2021-05-12,114
2021-05-13,93
2021-05-14,99
2021-05-15,72
2021-05-16,82
2021-05-17,78
2021-05-18,111
2021-05-19,124
2021-05-20,99
2021-05-21,102
2021-05-22,95
2021-05-23,102
2021-05-24,114
2021-05-25,117
2021-05-26,116
2021-05-27,107
2021-05-28,107
2021-05-29,88
2021-05-30,83
2021-05-31,100
2021-06-01,115
2021-06-02,112
2021-06-03,115
2021-06-04,126
2021-06-05,99
2021-06-06,96
2021-06-07,133
2021-06-08,129
2021-06-09,124
2021-06-10,112
2021-06-11,130
2021-06-12,105
2021-06-13,121
2021-06-14,126
2021-06-15,119
2021-06-16,118
2021-06-17,119
2021-06-18,127
2021-06-19,101
2021-06-20,112
2021-06-21,105
2021-06-22,96
2021-06-23,115
2021-06-24,120
2021-06-25,119
2021-06-26,103
2021-06-27,100
2021-06-28,124
2021-06-29,156
2021-06-30,166
2021-07-01,159
2021-07-02,135
2021-07-03,119
2021-07-04,105
2021-07-05,130
2021-07-06,142
2021-07-07,132
2021-07-08,153
2021-07-09,125
2021-07-10,108
2021-07-11,115
2021-07-12,140
2021-07-13,152
2021-07-14,161
2021-07-15,125
2021-07-16,140
2021-07-17,115
2021-07-18,124
2021-07-19,157
2021-07-20,124
2021-07-21,134
2021-07-22,135
2021-07-23,127
2021-07-24,114
2021-07-25,150
2021-07-26,124
2021-07-27,130
2021-07-28,142
2021-07-29,156
2021-07-30,105
2021-07-31,122
2021-08-01,116
2021-08-02,136
2021-08-03,126
2021-08-04,109
2021-08-05,124
2021-08-06,118
2021-08-07,101
2021-08-08,107
2021-08-09,122
2021-08-10,119
2021-08-11,143
2021-08-12,112
2021-08-13,113
2021-08-14,105
2021-08-15,103
2021-08-16,122
2021-08-17,123
2021-08-18,125
2021-08-19,100
2021-08-20,99
2021-08-21,103
2021-08-22,113
2021-08-23,113
2021-08-24,130
2021-08-25,131
2021-08-26,102
2021-08-27,90
2021-08-28,100
2021-08-29,84
2021-08-30,90
2021-08-31,112
2021-09-01,94
2021-09-02,105
2021-09-03,85
2021-09-04,83
2021-09-05,76
2021-09-06,116
2021-09-07,85
2021-09-08,98
2021-09-09,83
2021-09-10,91
2021-09-11,80
2021-09-12,81
2021-09-13,105
2021-09-14,98
2021-09-15,109
2021-09-16,93
2021-09-17,88
2021-09-18,80
2021-09-19,76
2021-09-20,100
2021-09-21,75
2021-09-22,99
2021-09-23,114
2021-09-24,85
2021-09-25,67
2021-09-26,97
2021-09-27,97
2021-09-28,101
2021-09-29,92
2021-09-30,96
2021-10-01,79
2021-10-02,65
2021-10-03,76
2021-10-04,118
2021-10-05,81
2021-10-06,101
2021-10-07,86
2021-10-08,90
2021-10-09,77
2021-10-10,98
2021-10-11,70
2021-10-12,72
2021-10-13,103
2021-10-14,79
2021-10-15,75
2021-10-16,75
2021-10-17,72
2021-10-18,77
2021-10-19,79
2021-10-20,104
2021-10-21,87
2021-10-22,83
2021-10-23,100
2021-10-24,84
2021-10-25,115
2021-10-26,103
2021-10-27,101
2021-10-28,92
2021-10-29,71
2021-10-30,69
2021-10-31,85
2021-11-01,100
2021-11-02,101
2021-11-03,82
2021-11-04,96
2021-11-05,86
2021-11-06,97
2021-11-07,84
2021-11-08,83
2021-11-09,83
2021-11-10,87
2021-11-11,65
2021-11-12,55
2021-11-13,56
2021-11-14,67
2021-11-15,78
2021-11-16,84
2021-11-17,83
2021-11-18,90
2021-11-19,83
2021-11-20,76
2021-11-21,59
2021-11-22,80
2021-11-23,99
2021-11-24,71
2021-11-25,30
2021-11-26,32
2021-11-27,42
2021-11-28,45
2021-11-29,45
2021-11-30,60
2021-12-01,54
2021-12-02,59
2021-12-03,73
2021-12-04,68
2021-12-05,68
2021-12-06,104
2021-12-07,86
2021-12-08,84
2021-12-09,61
2021-12-10,55
2021-12-11,63
2021-12-12,67
2021-12-13,67
2021-12-14,68
2021-12-15,75
2021-12-16,61
2021-12-17,82
2021-12-18,60
2021-12-19,63
2021-12-20,68
2021-12-21,59
2021-12-22,71
2021-12-23,50
2021-12-24,40
2021-12-25,30
2021-12-26,64
2021-12-27,68
2021-12-28,61
2021-12-29,61
2021-12-30,82
2021-12-31,60
2022-01-01,51
2022-01-02,66
2022-01-03,73
2022-01-04,54
2022-01-05,53
2022-01-06,64
2022-01-07,64
2022-01-08,54
2022-01-09,63
2022-01-10,83
2022-01-11,65
2022-01-12,69
2022-01-13,62
2022-01-14,59
2022-01-15,65
2022-01-16,60
2022-01-17,82
2022-01-18,69
2022-01-19,59
2022-01-20,58
2022-01-21,55
2022-01-22,46
2022-01-23,39
2022-01-24,46
2022-01-25,47
2022-01-26,48
2022-01-27,54
2022-01-28,52
2022-01-29,58
2022-01-30,47
2022-01-31,40
2022-02-01,58
2022-02-02,59
2022-02-03,54
2022-02-04,65
2022-02-05,45
2022-02-06,45
2022-02-07,50
2022-02-08,60
2022-02-09,51
2022-02-10,30
2022-02-11,60
2022-02-12,41
2022-02-13,45
2022-02-14,44
2022-02-15,60
2022-02-16,48
2022-02-17,37
2022-02-18,49
2022-02-19,36
2022-02-20,49
2022-02-21,63
2022-02-22,48
2022-02-23,56
2022-02-24,61
2022-02-25,50
2022-02-26,34
2022-02-27,49
2022-02-28,49
2022-03-01,61
2022-03-02,64
2022-03-03,56
2022-03-04,63
2022-03-05,43
2022-03-06,49
2022-03-07,56
2022-03-08,64
2022-03-09,49
2022-03-10,60
2022-03-11,60
2022-03-12,53
2022-03-13,57
2022-03-14,53
2022-03-15,50
2022-03-16,60
2022-03-17,66
2022-03-18,54
2022-03-19,64
2022-03-20,60
2022-03-21,57
2022-03-22,52
2022-03-23,57
2022-03-24,61
2022-03-25,79
2022-03-26,59
2022-03-27,68
2022-03-28,81
2022-03-29,58
2022-03-30,55
2022-03-31,47
2022-04-01,59
2022-04-02,48
2022-04-03,56
2022-04-04,71
2022-04-05,55
2022-04-06,72
2022-04-07,79
2022-04-08,76
2022-04-09,78
2022-04-10,54
2022-04-11,85
2022-04-12,85
2022-04-13,70
2022-04-14,59
2022-04-15,82
2022-04-16,61
2022-04-17,39
2022-04-18,65
2022-04-19,90
2022-04-20,84
2022-04-21,74
2022-04-22,93
2022-04-23,51
2022-04-24,55
2022-04-25,55
2022-04-26,83
2022-04-27,104
2022-04-28,68
2022-04-29,79
2022-04-30,54
2022-05-01,68
2022-05-02,68
2022-05-03,75
2022-05-04,69
2022-05-05,38
2022-05-06,85
2022-05-07,52
2022-05-08,67
2022-05-09,60
2022-05-10,79
2022-05-11,95
2022-05-12,91
2022-05-13,76
2022-05-14,63
2022-05-15,73
2022-05-16,92
2022-05-17,91
2022-05-18,87
2022-05-19,79
2022-05-20,52
2022-05-21,68
2022-05-22,69
2022-05-23,71
2022-05-24,77
2022-05-25,70
2022-05-26,58
2022-05-27,77
2022-05-28,68
2022-05-29,63
2022-05-30,74
2022-05-31,76
2022-06-01,76
2022-06-02,64
2022-06-03,61
2022-06-04,55
2022-06-05,59
2022-06-06,70
2022-06-07,64
2022-06-08,63
2022-06-09,70
2022-06-10,64
2022-06-11,50
2022-06-12,81
2022-06-13,67
2022-06-14,72
2022-06-15,94
2022-06-16,64
2022-06-17,51
2022-06-18,64
2022-06-19,73
2022-06-20,66
2022-06-21,70
2022-06-22,79
2022-06-23,71
2022-06-24,84
2022-06-25,48
2022-06-26,67
2022-06-27,67
2022-06-28,81
2022-06-29,81
2022-06-30,59
2022-07-01,57
2022-07-02,74
2022-07-03,55
2022-07-04,49
2022-07-05,64
2022-07-06,91
2022-07-07,92
2022-07-08,65
2022-07-09,36
2022-07-10,56
2022-07-11,55
2022-07-12,47
2022-07-13,53
2022-07-14,43
2022-07-15,72
2022-07-16,67
2022-07-17,53
2022-07-18,103
2022-07-19,131
2022-07-20,76
2022-07-21,67
2022-07-22,66
2022-07-23,72
2022-07-24,83
2022-07-25,64
2022-07-26,96
2022-07-27,77
2022-07-28,75
2022-07-29,76
2022-07-30,62
2022-07-31,69
2022-08-01,64
2022-08-02,96
2022-08-03,55
2022-08-04,74
2022-08-05,68
2022-08-06,56
2022-08-07,69
2022-08-08,70
2022-08-09,59
2022-08-10,63
2022-08-11,80
2022-08-12,53
2022-08-13,59
2022-08-14,55
2022-08-15,70
2022-08-16,59
2022-08-17,73
2022-08-18,73
2022-08-19,72
2022-08-20,64
2022-08-21,77
2022-08-22,63
2022-08-23,65
2022-08-24,62
2022-08-25,61
2022-08-26,51
2022-08-27,42
2022-08-28,72
2022-08-29,61
2022-08-30,56
2022-08-31,56
2022-09-01,77
2022-09-02,58
2022-09-03,69
2022-09-04,64
2022-09-05,60
2022-09-06,71
2022-09-07,71
2022-09-08,53
2022-09-09,62
2022-09-10,53
2022-09-11,47
2022-09-12,55
2022-09-13,65
2022-09-14,62
2022-09-15,45
2022-09-16,32
2022-09-17,31
2022-09-18,30
2022-09-19,36
2022-09-20,38
2022-09-21,28
2022-09-22,36
2022-09-23,68
2022-09-24,59
2022-09-25,54
2022-09-26,66
2022-09-27,50
2022-09-28,54
2022-09-29,54
2022-09-30,56
2022-10-01,62
2022-10-02,62
2022-10-03,68
2022-10-04,79
2022-10-05,64
2022-10-06,43
2022-10-07,60
2022-10-08,59
2022-10-09,45
2022-10-10,75
2022-10-11,55
2022-10-12,45
2022-10-13,69
2022-10-14,69
2022-10-15,53
2022-10-16,48
2022-10-17,70
2022-10-18,70
2022-10-19,65
2022-10-20,67
2022-10-21,62
2022-10-22,52
2022-10-23,64
2022-10-24,48
2022-10-25,69
2022-10-26,55
2022-10-27,61
2022-10-28,59
2022-10-29,68
2022-10-30,54
2022-10-31,82
2022-11-01,72
2022-11-02,61
2022-11-03,61
2022-11-04,60
2022-11-05,59
2022-11-06,58
2022-11-07,73
2022-11-08,55
2022-11-09,60
2022-11-10,57
2022-11-11,51
2022-11-12,46
2022-11-13,52
2022-11-14,51
2022-11-15,40
2022-11-16,47
2022-11-17,46
2022-11-18,49
2022-11-19,38
2022-11-20,32
2022-11-21,47
2022-11-22,40
2022-11-23,35
2022-11-24,22
2022-11-25,27
2022-11-26,30
2022-11-27,39
2022-11-28,33
2022-11-29,43
2022-11-30,40
2022-12-01,53
2022-12-02,44
2022-12-03,40
2022-12-04,33
2022-12-05,41
2022-12-06,49
2022-12-07,40
2022-12-08,44
2022-12-09,42
2022-12-10,32
2022-12-11,37
2022-12-12,29
2022-12-13,31
2022-12-14,35
2022-12-15,29
2022-12-16,36
2022-12-17,27
2022-12-18,26
2022-12-19,36
2022-12-20,34
2022-12-21,32
2022-12-22,30
2022-12-23,31
2022-12-24,26
2022-12-25,21
2022-12-26,44
2022-12-27,40
2022-12-28,54
2022-12-29,42
2022-12-30,34
2022-12-31,24
2023-01-01,19
2023-01-02,31
2023-01-03,31
2023-01-04,26
2023-01-05,38
2023-01-06,34
2023-01-07,30
2023-01-08,31
2023-01-09,30
2023-01-10,39
2023-01-11,30
2023-01-12,41
2023-01-13,33
2023-01-14,35
2023-01-15,21
2023-01-16,29
2023-01-17,33
2023-01-18,22
2023-01-19,26
2023-01-20,25
2023-01-21,21
2023-01-22,26
2023-01-23,31
2023-01-24,19
2023-01-25,32
2023-01-26,21
2023-01-27,22
2023-01-28,19
2023-01-29,18
2023-01-30,16
2023-01-31,25
2023-02-01,16
2023-02-02,25
2023-02-03,22
2023-02-04,14
2023-02-05,11
2023-02-06,23
2023-02-07,19
2023-02-08,27
2023-02-09,23
2023-02-10,17
2023-02-11,13
2023-02-12,12
2023-02-13,26
2023-02-14,23
2023-02-15,23
2023-02-16,25
2023-02-17,24
2023-02-18,21
2023-02-19,24
2023-02-20,29
2023-02-21,20
2023-02-22,30
2023-02-23,29
2023-02-24,25
2023-02-25,19
2023-02-26,19
2023-02-27,34
2023-02-28,20
2023-03-01,25
2023-03-02,28
2023-03-03,26
2023-03-04,32
2023-03-05,22
2023-03-06,22
2023-03-07,26
2023-03-08,31
2023-03-09,34
2023-03-10,38
2023-03-11,21
2023-03-12,20
2023-03-13,31
2023-03-14,21
2023-03-15,23
2023-03-16,28
2023-03-17,20
2023-03-18,24
2023-03-19,27
2023-03-20,18
2023-03-21,30
2023-03-22,19
2023-03-23,23
2023-03-24,13
2023-03-25,21
2023-03-26,21
2023-03-27,16
2023-03-28,14
2023-03-29,22
2023-03-30,18
2023-03-31,12
2023-04-01,14
2023-04-02,13
2023-04-03,20
2023-04-04,12
2023-04-05,24
2023-04-06,14
2023-04-07,12
2023-04-08,11
2023-04-09,13
2023-04-10,22
2023-04-11,14
2023-04-12,4
2023-04-13,21
2023-04-14,10
2023-04-15,22
2023-04-16,7
2023-04-17,11
2023-04-18,8
2023-04-19,14
2023-04-20,6
2023-04-21,8
2023-04-22,13
2023-04-23,8
2023-04-24,11
2023-04-25,7
2023-04-26,10
2023-04-27,14
2023-04-28,5
2023-04-29,4
2023-04-30,6
2023-05-01,10
2023-05-02,9
2023-05-03,14
2023-05-04,10
2023-05-05,5
2023-05-06,5
2023-05-07,4
2023-05-08,8
2023-05-09,7
2023-05-10,5
2023-05-11,7
2023-05-12,5
2023-05-13,2
2023-05-14,5
2023-05-15,8
2023-05-16,6
2023-05-17,3
2023-05-18,5
2023-05-19,6
2023-05-20,4
2023-05-21,4
2023-05-22,5
2023-05-23,3
2023-05-24,5
2023-05-25,7
2023-05-26,8
2023-05-27,2
2023-05-28,6
2023-05-29,5
2023-05-30,7
2023-05-31,1
2023-06-01,3
2023-06-03,5
2023-06-05,1
2023-06-06,8
2023-06-07,3
2023-06-08,3
2023-06-09,4
2023-06-10,6
2023-06-11,4
2023-06-12,2
2023-06-13,4
2023-06-15,2
2023-06-16,2
2023-06-17,5
2023-06-19,3
2023-06-21,6
2023-06-22,6
2023-06-25,3
2023-06-26,5
2023-06-27,1
2023-06-28,1
2023-06-29,3
2023-06-30,3
2023-07-01,1
2023-07-02,5
2023-07-03,2
2023-07-04,1
2023-07-06,1
2023-07-07,2
2023-07-08,2
2023-07-09,1
2023-07-10,1
2023-07-11,4
2023-07-12,2
2023-07-13,3
2023-07-14,2
2023-07-15,2
2023-07-17,6
2023-07-18,2
2023-07-19,1
2023-07-20,4
2023-07-21,1
2023-07-23,3
2023-07-24,1
2023-07-25,2
2023-07-26,1
2023-07-27,2
2023-07-28,2
2023-08-03,4
2023-08-07,1
2023-08-08,3
2023-08-09,1
2023-08-10,5
2023-08-11,2
2023-08-12,1
2023-08-19,2
2023-08-20,2
2023-08-21,2
2023-08-22,1
2023-08-23,1
2023-08-24,5
2023-08-26,1
2023-08-30,1
2023-09-03,2
