observation_date,CPIAUCSL,inflation_yoy
2018-01-01,248.859,0.02151318868063945
2018-02-01,249.529,0.02263468931091861
2018-03-01,249.577,0.023309497646499366
2018-04-01,250.227,0.024709963021052994
2018-05-01,250.792,0.02781921607842497
2018-06-01,251.018,0.028075506935940187
2018-07-01,251.214,0.02854124785561929
2018-08-01,251.663,0.026429238568742575
2018-09-01,252.182,0.02332055105808828
2018-10-01,252.772,0.02492032470218053
2018-11-01,252.594,0.02147328577667773
2018-12-01,252.767,0.020023809043401064
2019-01-01,252.561,0.014875893578291333
2019-02-01,253.319,0.015188615351321877
2019-03-01,254.277,0.018831863513063984
2019-04-01,255.233,0.020005834702090608
2019-05-01,255.296,0.017959105553606136
2019-06-01,255.213,0.01671194894390049
2019-07-01,255.802,0.01826331335037068
2019-08-01,256.036,0.017376412106666406
2019-09-01,256.43,0.016844977040391562
2019-10-01,257.155,0.017339736996186295
2019-11-01,257.879,0.020922903948629168
2019-12-01,258.63,0.023195274699624457
2020-01-01,259.127,0.02599767976845202
2020-02-01,259.25,0.023413166797595197
2020-03-01,258.076,0.014940399642909163
2020-04-01,256.032,0.003130472940411133
2020-05-01,255.802,0.001982013035848551
2020-06-01,257.042,0.007166562831830481
2020-07-01,258.352,0.009968647625897997
2020-08-01,259.316,0.012810698495523853
2020-09-01,259.997,0.013910228912373812
2020-10-01,260.319,0.012303863428671624
2020-11-01,260.911,0.011757452138405844
2020-12-01,262.045,0.013204191315779434
2021-01-01,262.639,0.013553199782346148
2021-02-01,263.573,0.01667502410800381
2021-03-01,264.847,0.02623645747764214
2021-04-01,266.625,0.04137373453318349
2021-05-01,268.404,0.049264665639830785
2021-06-01,270.71,0.05317418943207719
2021-07-01,271.965,0.05269167647240969
2021-08-01,272.752,0.05181323173271246
2021-09-01,273.942,0.05363523425270289
2021-10-01,276.528,0.06226591220771449
2021-11-01,278.824,0.06865559520296194
2021-12-01,280.806,0.07159457345112474
2022-01-01,282.542,0.07578082463000535
2022-02-01,284.525,0.07949220898953979
2022-03-01,287.467,0.08540780148538585
2022-04-01,288.582,0.08235161744022501
2022-05-01,291.299,0.08530051713089226
2022-06-01,295.072,0.08999298141923107
2022-07-01,294.94,0.08447778206754553
2022-08-01,295.162,0.08216255059541266
2022-09-01,296.421,0.08205751582451759
2022-10-01,297.979,0.07757261470809462
2022-11-01,298.708,0.0713138036897829
2022-12-01,298.808,0.06410831677385809
2023-01-01,300.456,0.06340296309929161
